"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"402","2","2","JAGS","ECR","standard","simple","upper","-234.911922475177"
"403","3","2","JAGS","ECR","standard","simple","upper","-232.891713510158"
"404","4","2","JAGS","ECR","standard","simple","upper","-234.925093235958"
"405","5","2","JAGS","ECR","standard","simple","upper","-234.381993328102"
"406","6","2","JAGS","ECR","standard","simple","upper","-234.830752794201"
"407","7","2","JAGS","ECR","standard","simple","upper","-234.020465436387"
"408","8","2","JAGS","ECR","standard","simple","upper","-234.645789427084"
"409","9","2","JAGS","ECR","standard","simple","upper","-233.554901073399"
"410","10","2","JAGS","ECR","standard","simple","upper","-233.688367359891"
"411","11","2","JAGS","ECR","standard","simple","upper","-233.843573353447"
"412","12","2","JAGS","ECR","standard","simple","upper","-234.65548371726"
"413","13","2","JAGS","ECR","standard","simple","upper","-234.082840720807"
"414","14","2","JAGS","ECR","standard","simple","upper","-234.481758794493"
"415","15","2","JAGS","ECR","standard","simple","upper","-234.738506144358"
"416","16","2","JAGS","ECR","standard","simple","upper","-232.81829032068"
"417","17","2","JAGS","ECR","standard","simple","upper","-233.00428965441"
"418","18","2","JAGS","ECR","standard","simple","upper","-233.498549809246"
"419","19","2","JAGS","ECR","standard","simple","upper","-233.646493331074"
"420","20","2","JAGS","ECR","standard","simple","upper","-233.673211214542"
"421","1","3","JAGS","ECR","standard","simple","upper","-224.189525999002"
"422","2","3","JAGS","ECR","standard","simple","upper","-225.150755991596"
"423","3","3","JAGS","ECR","standard","simple","upper","-224.721426396898"
"424","4","3","JAGS","ECR","standard","simple","upper","-225.642149846426"
"425","5","3","JAGS","ECR","standard","simple","upper","-224.24288712992"
"426","6","3","JAGS","ECR","standard","simple","upper","-225.612503684226"
"427","7","3","JAGS","ECR","standard","simple","upper","-224.732167384891"
"428","8","3","JAGS","ECR","standard","simple","upper","-224.258383714045"
"429","9","3","JAGS","ECR","standard","simple","upper","-225.528975576194"
"430","10","3","JAGS","ECR","standard","simple","upper","-225.207337487645"
"431","11","3","JAGS","ECR","standard","simple","upper","-225.79789377224"
"432","12","3","JAGS","ECR","standard","simple","upper","-225.073075427834"
"433","13","3","JAGS","ECR","standard","simple","upper","-224.241181607149"
"434","14","3","JAGS","ECR","standard","simple","upper","-224.144845688176"
"435","15","3","JAGS","ECR","standard","simple","upper","-225.79450148307"
"436","16","3","JAGS","ECR","standard","simple","upper","-225.011814427603"
"437","17","3","JAGS","ECR","standard","simple","upper","-225.478296254285"
"438","18","3","JAGS","ECR","standard","simple","upper","-225.817172718545"
"439","19","3","JAGS","ECR","standard","simple","upper","-224.086937153032"
"440","20","3","JAGS","ECR","standard","simple","upper","-224.452273036455"
"441","1","4","JAGS","ECR","standard","simple","upper","-223.783936348609"
"442","2","4","JAGS","ECR","standard","simple","upper","-224.334888143655"
"443","3","4","JAGS","ECR","standard","simple","upper","-224.170832309232"
"444","4","4","JAGS","ECR","standard","simple","upper","-224.223713458056"
"445","5","4","JAGS","ECR","standard","simple","upper","-223.388666406521"
"446","6","4","JAGS","ECR","standard","simple","upper","-224.314440522534"
"447","7","4","JAGS","ECR","standard","simple","upper","-223.915320020545"
"448","8","4","JAGS","ECR","standard","simple","upper","-223.128134087709"
"449","9","4","JAGS","ECR","standard","simple","upper","-223.677749529708"
"450","10","4","JAGS","ECR","standard","simple","upper","-224.523065136576"
"451","11","4","JAGS","ECR","standard","simple","upper","-223.814299778178"
"452","12","4","JAGS","ECR","standard","simple","upper","-225.137925067691"
"453","13","4","JAGS","ECR","standard","simple","upper","-223.4045718415"
"454","14","4","JAGS","ECR","standard","simple","upper","-224.234181369757"
"455","15","4","JAGS","ECR","standard","simple","upper","-223.962264756857"
"456","16","4","JAGS","ECR","standard","simple","upper","-223.441178262155"
"457","17","4","JAGS","ECR","standard","simple","upper","-223.879368525972"
"458","18","4","JAGS","ECR","standard","simple","upper","-224.692516507023"
"459","19","4","JAGS","ECR","standard","simple","upper","-225.017432656039"
"460","20","4","JAGS","ECR","standard","simple","upper","-223.556598115712"
"461","1","5","JAGS","ECR","standard","simple","upper","-223.292925381068"
"462","2","5","JAGS","ECR","standard","simple","upper","-224.721832685572"
"463","3","5","JAGS","ECR","standard","simple","upper","-224.807831911491"
"464","4","5","JAGS","ECR","standard","simple","upper","-223.707084033354"
"465","5","5","JAGS","ECR","standard","simple","upper","-224.707212840769"
"466","6","5","JAGS","ECR","standard","simple","upper","-223.042536733613"
"467","7","5","JAGS","ECR","standard","simple","upper","-223.494605523396"
"468","8","5","JAGS","ECR","standard","simple","upper","-224.360309614749"
"469","9","5","JAGS","ECR","standard","simple","upper","-225.580144888376"
"470","10","5","JAGS","ECR","standard","simple","upper","-224.918629113485"
"471","11","5","JAGS","ECR","standard","simple","upper","-223.50271855242"
"472","12","5","JAGS","ECR","standard","simple","upper","-222.646362882729"
"473","13","5","JAGS","ECR","standard","simple","upper","-224.123153032565"
"474","14","5","JAGS","ECR","standard","simple","upper","-223.479839611058"
"475","15","5","JAGS","ECR","standard","simple","upper","-223.470746702004"
"476","16","5","JAGS","ECR","standard","simple","upper","-223.111407657221"
"477","17","5","JAGS","ECR","standard","simple","upper","-222.779260729169"
"478","18","5","JAGS","ECR","standard","simple","upper","-224.584462439173"
"479","19","5","JAGS","ECR","standard","simple","upper","-223.115519980114"
"480","20","5","JAGS","ECR","standard","simple","upper","-222.359515492969"
"481","1","6","JAGS","ECR","standard","simple","upper","-222.911692508615"
"482","2","6","JAGS","ECR","standard","simple","upper","-224.451972349308"
"483","3","6","JAGS","ECR","standard","simple","upper","-224.314732862826"
"484","4","6","JAGS","ECR","standard","simple","upper","-223.699199953467"
"485","5","6","JAGS","ECR","standard","simple","upper","-223.754134789188"
"486","6","6","JAGS","ECR","standard","simple","upper","-223.484607409076"
"487","7","6","JAGS","ECR","standard","simple","upper","-224.143773297566"
"488","8","6","JAGS","ECR","standard","simple","upper","-223.456280008782"
"489","9","6","JAGS","ECR","standard","simple","upper","-223.415135320595"
"490","10","6","JAGS","ECR","standard","simple","upper","-222.435250394913"
"491","11","6","JAGS","ECR","standard","simple","upper","-222.736394265363"
"492","12","6","JAGS","ECR","standard","simple","upper","-223.643084509266"
"493","13","6","JAGS","ECR","standard","simple","upper","-222.744855307067"
"494","14","6","JAGS","ECR","standard","simple","upper","-222.760569299548"
"495","15","6","JAGS","ECR","standard","simple","upper","-223.191498881695"
"496","16","6","JAGS","ECR","standard","simple","upper","-222.769134994957"
"497","17","6","JAGS","ECR","standard","simple","upper","-223.272951498093"
"498","18","6","JAGS","ECR","standard","simple","upper","-223.508843369402"
"499","19","6","JAGS","ECR","standard","simple","upper","-223.630572062105"
"500","20","6","JAGS","ECR","standard","simple","upper","-222.800036052715"
"501","1","2","STAN","ECR","standard","simple","upper",NA
"502","2","2","STAN","ECR","standard","simple","upper",NA
"503","3","2","STAN","ECR","standard","simple","upper",NA
"504","4","2","STAN","ECR","standard","simple","upper",NA
"505","5","2","STAN","ECR","standard","simple","upper",NA
"506","6","2","STAN","ECR","standard","simple","upper",NA
"507","7","2","STAN","ECR","standard","simple","upper",NA
"508","8","2","STAN","ECR","standard","simple","upper",NA
"509","9","2","STAN","ECR","standard","simple","upper",NA
"510","10","2","STAN","ECR","standard","simple","upper",NA
"511","11","2","STAN","ECR","standard","simple","upper",NA
"512","12","2","STAN","ECR","standard","simple","upper",NA
"513","13","2","STAN","ECR","standard","simple","upper",NA
"514","14","2","STAN","ECR","standard","simple","upper",NA
"515","15","2","STAN","ECR","standard","simple","upper",NA
"516","16","2","STAN","ECR","standard","simple","upper",NA
"517","17","2","STAN","ECR","standard","simple","upper",NA
"518","18","2","STAN","ECR","standard","simple","upper",NA
"519","19","2","STAN","ECR","standard","simple","upper",NA
"520","20","2","STAN","ECR","standard","simple","upper",NA
"521","1","3","STAN","ECR","standard","simple","upper",NA
"522","2","3","STAN","ECR","standard","simple","upper",NA
"523","3","3","STAN","ECR","standard","simple","upper",NA
"524","4","3","STAN","ECR","standard","simple","upper",NA
"525","5","3","STAN","ECR","standard","simple","upper",NA
"526","6","3","STAN","ECR","standard","simple","upper",NA
"527","7","3","STAN","ECR","standard","simple","upper",NA
"528","8","3","STAN","ECR","standard","simple","upper",NA
"529","9","3","STAN","ECR","standard","simple","upper",NA
"530","10","3","STAN","ECR","standard","simple","upper",NA
"531","11","3","STAN","ECR","standard","simple","upper",NA
"532","12","3","STAN","ECR","standard","simple","upper",NA
"533","13","3","STAN","ECR","standard","simple","upper",NA
"534","14","3","STAN","ECR","standard","simple","upper",NA
"535","15","3","STAN","ECR","standard","simple","upper",NA
"536","16","3","STAN","ECR","standard","simple","upper",NA
"537","17","3","STAN","ECR","standard","simple","upper",NA
"538","18","3","STAN","ECR","standard","simple","upper",NA
"539","19","3","STAN","ECR","standard","simple","upper",NA
"540","20","3","STAN","ECR","standard","simple","upper",NA
"541","1","4","STAN","ECR","standard","simple","upper",NA
"542","2","4","STAN","ECR","standard","simple","upper",NA
"543","3","4","STAN","ECR","standard","simple","upper",NA
"544","4","4","STAN","ECR","standard","simple","upper",NA
"545","5","4","STAN","ECR","standard","simple","upper",NA
"546","6","4","STAN","ECR","standard","simple","upper",NA
"547","7","4","STAN","ECR","standard","simple","upper",NA
"548","8","4","STAN","ECR","standard","simple","upper",NA
"549","9","4","STAN","ECR","standard","simple","upper",NA
"550","10","4","STAN","ECR","standard","simple","upper",NA
"551","11","4","STAN","ECR","standard","simple","upper",NA
"552","12","4","STAN","ECR","standard","simple","upper",NA
"553","13","4","STAN","ECR","standard","simple","upper",NA
"554","14","4","STAN","ECR","standard","simple","upper",NA
"555","15","4","STAN","ECR","standard","simple","upper",NA
"556","16","4","STAN","ECR","standard","simple","upper",NA
"557","17","4","STAN","ECR","standard","simple","upper",NA
"558","18","4","STAN","ECR","standard","simple","upper",NA
"559","19","4","STAN","ECR","standard","simple","upper",NA
"560","20","4","STAN","ECR","standard","simple","upper",NA
"561","1","5","STAN","ECR","standard","simple","upper",NA
"562","2","5","STAN","ECR","standard","simple","upper",NA
"563","3","5","STAN","ECR","standard","simple","upper",NA
"564","4","5","STAN","ECR","standard","simple","upper",NA
"565","5","5","STAN","ECR","standard","simple","upper",NA
"566","6","5","STAN","ECR","standard","simple","upper",NA
"567","7","5","STAN","ECR","standard","simple","upper",NA
"568","8","5","STAN","ECR","standard","simple","upper",NA
"569","9","5","STAN","ECR","standard","simple","upper",NA
"570","10","5","STAN","ECR","standard","simple","upper",NA
"571","11","5","STAN","ECR","standard","simple","upper",NA
"572","12","5","STAN","ECR","standard","simple","upper",NA
"573","13","5","STAN","ECR","standard","simple","upper",NA
"574","14","5","STAN","ECR","standard","simple","upper",NA
"575","15","5","STAN","ECR","standard","simple","upper",NA
"576","16","5","STAN","ECR","standard","simple","upper",NA
"577","17","5","STAN","ECR","standard","simple","upper",NA
"578","18","5","STAN","ECR","standard","simple","upper",NA
"579","19","5","STAN","ECR","standard","simple","upper",NA
"580","20","5","STAN","ECR","standard","simple","upper",NA
"581","1","6","STAN","ECR","standard","simple","upper",NA
"582","2","6","STAN","ECR","standard","simple","upper",NA
"583","3","6","STAN","ECR","standard","simple","upper",NA
"584","4","6","STAN","ECR","standard","simple","upper",NA
"585","5","6","STAN","ECR","standard","simple","upper",NA
"586","6","6","STAN","ECR","standard","simple","upper",NA
"587","7","6","STAN","ECR","standard","simple","upper",NA
"588","8","6","STAN","ECR","standard","simple","upper",NA
"589","9","6","STAN","ECR","standard","simple","upper",NA
"590","10","6","STAN","ECR","standard","simple","upper",NA
"591","11","6","STAN","ECR","standard","simple","upper",NA
"592","12","6","STAN","ECR","standard","simple","upper",NA
"593","13","6","STAN","ECR","standard","simple","upper",NA
"594","14","6","STAN","ECR","standard","simple","upper",NA
"595","15","6","STAN","ECR","standard","simple","upper",NA
"596","16","6","STAN","ECR","standard","simple","upper",NA
